name,brand,unit,kcal,protein_g,carbs_g,fat_g,fiber_g,sugar_g,sodium_mg,potassium_mg,vit_c_mg
"Rice (cooked)","","g",130,2.7,28,0.3,0.4,0.1,5,35,0
"Apple (raw, with skin)","","item",95,0.5,25,0.3,4.4,18.9,2,195,8.4
"Banana (raw)","","item",105,1.3,27,0.4,3.1,14.4,1,422,10.3
"Egg (large, cooked)","","item",70,6,0.6,5,0,0.6,70,69,0
"Chicken breast (cooked, no skin)","","g",165,31,0,3.6,0,0,74,256,0
"Oatmeal (dry)","","g",389,16.9,66.3,6.9,10.6,0,2,429,0
"Whole milk","","ml",61,3.2,4.8,3.3,0,4.8,44,150,0
"Olive oil (extra virgin)","","ml",884,0,0,100,0,0,2,1,0
"Broccoli (cooked)","","g",35,3,7,0.4,3.8,1.4,33,293,89.2
"Sweet potato (cooked)","","g",103,2,24,0.1,3.9,6.8,7,475,22.3
"Salmon (cooked)","","g",206,22,0,12,0,0,59,628,0
"Quinoa (cooked)","","g",120,4.4,22,1.9,2.8,0,13,172,0
"Greek yogurt (plain)","","g",100,10,3.6,5,0,3.2,36,141,0
"Almonds (raw)","","g",579,21.2,22,49.9,12.5,4.4,1,733,0
"Spinach (raw)","","g",23,2.9,3.6,0.4,2.2,0.4,79,558,28.1
"Avocado (raw)","","item",322,4,17,29,14,1.3,14,975,20
"Brown rice (cooked)","","g",123,2.6,23,1,1.6,0.4,10,43,0
"Cottage cheese (low fat)","","g",98,11,3.4,4.3,0,2.7,364,104,0
"Tuna (canned in water)","","g",116,25.5,0,1,0,0,247,237,0
"Peanut butter (natural)","","g",588,25,20,50,8,9.2,17,649,0
